Model Type	Question Id	Batch Size	Variation Id	Training Data Source	Category	Tested With	Category	Precision	Recall	F1	Accuracy
bert	6	400	E	davinci	experts-testing	weighted	0.7724189826194194	0.467005076142132	0.5409022013753362	0.467005076142132
xgb	6	400	E	davinci	experts-testing	0	0.9185185185185185	0.8157894736842105	0.8641114982578396	N/A
xgb	6	400	E	davinci	experts-testing	1	0.07407407407407407	0.25	0.11428571428571428	N/A
xgb	6	400	E	davinci	experts-testing	2	0.4166666666666667	0.43478260869565216	0.425531914893617	N/A
xgb	6	400	E	davinci	experts-testing	3	0.36363636363636365	0.2857142857142857	0.32	N/A
xgb	6	400	E	davinci	experts-testing	weighted	0.7862012681809637	0.7106598984771574	0.7437891750864494	0.7106598984771574
bert	6	400	F	davinci	experts-testing	0	0.782608695652174	0.5333333333333333	0.6343612334801763	N/A
bert	6	400	F	davinci	experts-testing	1	0.029411764705882353	0.037037037037037035	0.032786885245901634	N/A
bert	6	400	F	davinci	experts-testing	2	0.2698412698412698	0.7083333333333334	0.3908045977011494	N/A
bert	6	400	F	davinci	experts-testing	3	0.25	0.18181818181818182	0.2105263157894737	N/A
bert	6	400	F	davinci	experts-testing	weighted	0.5871699595750903	0.467005076142132	0.4985741738069794	0.467005076142132
xgb	6	400	F	davinci	experts-testing	0	0.8209876543209876	0.9851851851851852	0.8956228956228957	N/A
xgb	6	400	F	davinci	experts-testing	1	0.375	0.1111111111111111	0.17142857142857143	N/A
xgb	6	400	F	davinci	experts-testing	2	0.5833333333333334	0.2916666666666667	0.38888888888888895	N/A
xgb	6	400	F	davinci	experts-testing	3	0.4	0.5454545454545454	0.4615384615384615	N/A
xgb	6	400	F	davinci	experts-testing	weighted	0.7074027072758037	0.7563451776649747	0.7103955266391815	0.7563451776649747
bert	6	800	A	davinci	experts-testing	0	0.9803921568627451	0.6172839506172839	0.7575757575757576	N/A
bert	6	800	A	davinci	experts-testing	1	0.0	0.0	0.0	N/A
bert	6	800	A	davinci	experts-testing	2	0.16279069767441862	0.5833333333333334	0.2545454545454546	N/A
bert	6	800	A	davinci	experts-testing	3	0.625	0.6666666666666666	0.6451612903225806	N/A
bert	6	800	A	davinci	experts-testing	weighted	0.8637158263139987	0.5939086294416244	0.6876103428256696	0.5939086294416244
xgb	6	800	A	davinci	experts-testing	0	0.9444444444444444	0.8395061728395061	0.888888888888889	N/A
xgb	6	800	A	davinci	experts-testing	1	0.03333333333333333	0.125	0.052631578947368425	N/A
xgb	6	800	A	davinci	experts-testing	2	0.4166666666666667	0.4166666666666667	0.4166666666666667	N/A
xgb	6	800	A	davinci	experts-testing	3	0.5454545454545454	0.4	0.4615384615384615	N/A
xgb	6	800	A	davinci	experts-testing	weighted	0.8449161667435781	0.751269035532995	0.7936250231200807	0.751269035532995
bert	6	800	B	davinci	experts-testing	0	0.8705035971223022	0.8402777777777778	0.8551236749116607	N/A
bert	6	800	B	davinci	experts-testing	1	0.14285714285714285	0.03333333333333333	0.05405405405405406	N/A
bert	6	800	B	davinci	experts-testing	2	0.14285714285714285	0.4166666666666667	0.21276595744680848	N/A
bert	6	800	B	davinci	experts-testing	3	0.25	0.36363636363636365	0.2962962962962963	N/A
bert	6	800	B	davinci	experts-testing	weighted	0.6807234415513275	0.6649746192893401	0.6628014292259987	0.6649746192893401
xgb	6	800	B	davinci	experts-testing	0	0.8562091503267973	0.9097222222222222	0.8821548821548821	N/A
xgb	6	800	B	davinci	experts-testing	1	0.09090909090909091	0.03333333333333333	0.04878048780487805	N/A
xgb	6	800	B	davinci	experts-testing	2	0.32	0.6666666666666666	0.43243243243243246	N/A
xgb	6	800	B	davinci	experts-testing	3	0.5	0.36363636363636365	0.4210526315789474	N/A
xgb	6	800	B	davinci	experts-testing	weighted	0.6871136567224951	0.7309644670050761	0.7021039888375988	0.7309644670050761
bert	6	800	C	davinci	experts-testing	0	0.9343065693430657	0.8366013071895425	0.8827586206896553	N/A
bert	6	800	C	davinci	experts-testing	1	0.21052631578947367	0.36363636363636365	0.26666666666666666	N/A
bert	6	800	C	davinci	experts-testing	2	0.46153846153846156	0.48	0.47058823529411764	N/A
bert	6	800	C	davinci	experts-testing	3	0.3333333333333333	0.625	0.43478260869565216	N/A
bert	6	800	C	davinci	experts-testing	weighted	0.8094914862350328	0.7563451776649747	0.7778597413744606	0.7563451776649747
xgb	6	800	C	davinci	experts-testing	0	0.944	0.7712418300653595	0.8489208633093526	N/A
xgb	6	800	C	davinci	experts-testing	1	0.06666666666666667	0.18181818181818182	0.0975609756097561	N/A
xgb	6	800	C	davinci	experts-testing	2	0.2692307692307692	0.28	0.27450980392156865	N/A
xgb	6	800	C	davinci	experts-testing	3	0.3125	0.625	0.4166666666666667	N/A
xgb	6	800	C	davinci	experts-testing	weighted	0.7837365612390992	0.6700507614213198	0.7165184834995474	0.6700507614213198
bert	6	800	D	davinci	experts-testing	0	0.8067226890756303	0.768	0.7868852459016394	N/A
bert	6	800	D	davinci	experts-testing	1	0.21212121212121213	0.23333333333333334	0.22222222222222224	N/A
bert	6	800	D	davinci	experts-testing	2	0.34782608695652173	0.3076923076923077	0.32653061224489793	N/A
bert	6	800	D	davinci	experts-testing	3	0.5	0.6875	0.5789473684210527	N/A
bert	6	800	D	davinci	experts-testing	weighted	0.630697719588628	0.6192893401015228	0.6232501330836335	0.6192893401015228
xgb	6	800	D	davinci	experts-testing	0	0.875	0.784	0.8270042194092827	N/A
xgb	6	800	D	davinci	experts-testing	1	0.375	0.7	0.48837209302325574	N/A
xgb	6	800	D	davinci	experts-testing	2	0.3684210526315789	0.2692307692307692	0.3111111111111111	N/A
xgb	6	800	D	davinci	experts-testing	3	0.6	0.375	0.4615384615384615	N/A
xgb	6	800	D	davinci	experts-testing	weighted	0.7096647074539139	0.6700507614213198	0.6776659618800116	0.6700507614213198
bert	6	800	E	davinci	experts-testing	0	0.7054263565891473	0.8125	0.7551867219917013	N/A
bert	6	800	E	davinci	experts-testing	1	0.23076923076923078	0.05357142857142857	0.08695652173913043	N/A
bert	6	800	E	davinci	experts-testing	2	0.21621621621621623	0.42105263157894735	0.28571428571428575	N/A
bert	6	800	E	davinci	experts-testing	3	0.3888888888888889	0.7	0.5	N/A
bert	6	800	E	davinci	experts-testing	weighted	0.5072478469952204	0.5532994923857868	0.5070002513148898	0.5532994923857868
xgb	6	800	E	davinci	experts-testing	0	0.7105263157894737	0.9642857142857143	0.8181818181818182	N/A
xgb	6	800	E	davinci	experts-testing	1	0.5	0.125	0.2	N/A
xgb	6	800	E	davinci	experts-testing	2	0.35	0.3684210526315789	0.358974358974359	N/A
xgb	6	800	E	davinci	experts-testing	3	0.6363636363636364	0.7	0.6666666666666666	N/A
xgb	6	800	E	davinci	experts-testing	weighted	0.6121450950865859	0.6548223350253807	0.5904748381905742	0.6548223350253807
bert	6	800	F	davinci	experts-testing	0	0.918918918918919	0.8947368421052632	0.9066666666666667	N/A
bert	6	800	F	davinci	experts-testing	1	0.0	0.0	0.0	N/A
bert	6	800	F	davinci	experts-testing	2	0.36666666666666664	0.55	0.43999999999999995	N/A
bert	6	800	F	davinci	experts-testing	3	0.6470588235294118	1.0	0.7857142857142858	N/A
bert	6	800	F	davinci	experts-testing	weighted	0.7823688125270688	0.8020304568527918	0.7881024897268553	0.8020304568527918
xgb	6	800	F	davinci	experts-testing	0	0.9013157894736842	0.9013157894736842	0.9013157894736842	N/A
xgb	6	800	F	davinci	experts-testing	1	0.15384615384615385	0.14285714285714285	0.14814814814814817	N/A
xgb	6	800	F	davinci	experts-testing	2	0.35	0.35	0.35	N/A
xgb	6	800	F	davinci	experts-testing	3	0.6666666666666666	0.7272727272727273	0.6956521739130435	N/A
xgb	6	800	F	davinci	experts-testing	weighted	0.7791227385136016	0.7817258883248731	0.7803362841985663	0.7817258883248731
bert	6	1600	A	davinci	experts-testing	0	0.9473684210526315	0.8289473684210527	0.8842105263157894	N/A
bert	6	1600	A	davinci	experts-testing	1	0.07142857142857142	0.07692307692307693	0.07407407407407408	N/A
bert	6	1600	A	davinci	experts-testing	2	0.36666666666666664	0.55	0.43999999999999995	N/A
bert	6	1600	A	davinci	experts-testing	3	0.45	0.75	0.5625000000000001	N/A
bert	6	1600	A	davinci	experts-testing	weighted	0.8003142373700749	0.7461928934010152	0.7660556495581877	0.7461928934010152
xgb	6	1600	A	davinci	experts-testing	0	0.9747899159663865	0.7631578947368421	0.8560885608856089	N/A
xgb	6	1600	A	davinci	experts-testing	1	0.16666666666666666	0.5384615384615384	0.2545454545454545	N/A
xgb	6	1600	A	davinci	experts-testing	2	0.5652173913043478	0.65	0.6046511627906976	N/A
xgb	6	1600	A	davinci	experts-testing	3	0.5384615384615384	0.5833333333333334	0.5599999999999999	N/A
xgb	6	1600	A	davinci	experts-testing	weighted	0.8533026405136184	0.7258883248730964	0.7728303320787687	0.7258883248730964
bert	6	3200	A	davinci	experts-testing	0	0.8125	0.2184873949579832	0.3443708609271523	N/A
bert	6	3200	A	davinci	experts-testing	1	0.17307692307692307	0.21428571428571427	0.1914893617021277	N/A
bert	6	3200	A	davinci	experts-testing	2	0.13953488372093023	0.5217391304347826	0.2201834862385321	N/A
bert	6	3200	A	davinci	experts-testing	3	0.4074074074074074	0.8461538461538461	0.5499999999999999	N/A
bert	6	3200	A	davinci	experts-testing	weighted	0.5708747684827841	0.29441624365482233	0.3108472376919123	0.29441624365482233
xgb	6	3200	A	davinci	experts-testing	0	0.8	0.9411764705882353	0.8648648648648648	N/A
xgb	6	3200	A	davinci	experts-testing	1	0.5	0.2619047619047619	0.34375000000000006	N/A
xgb	6	3200	A	davinci	experts-testing	2	0.5714285714285714	0.5217391304347826	0.5454545454545454	N/A
xgb	6	3200	A	davinci	experts-testing	3	0.5	0.5384615384615384	0.5185185185185186	N/A
xgb	6	3200	A	davinci	experts-testing	weighted	0.6895576504713561	0.7208121827411168	0.6936173309904272	0.7208121827411168
bert	6	50	A	experts	turbo-testing	0	0.0	0.0	0.0	N/A
bert	6	50	A	experts	turbo-testing	1	0.0	0.0	0.0	N/A
bert	6	50	A	experts	turbo-testing	2	0.14759036144578314	0.3223684210526316	0.2024793388429752	N/A
bert	6	50	A	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	50	A	experts	turbo-testing	weighted	0.02811244979919679	0.06140350877192982	0.03856749311294765	0.06140350877192982
xgb	6	50	A	experts	turbo-testing	0	0.0	0.0	0.0	N/A
xgb	6	50	A	experts	turbo-testing	1	0.0	0.0	0.0	N/A
xgb	6	50	A	experts	turbo-testing	2	0.0	0.0	0.0	N/A
xgb	6	50	A	experts	turbo-testing	3	1.0	0.0015479876160990713	0.0030911901081916537	N/A
xgb	6	50	A	experts	turbo-testing	weighted	0.8095238095238095	0.0012531328320802004	0.0025023919923456246	0.0012531328320802004
bert	6	50	B	experts	turbo-testing	0	0.5641025641025641	0.043222003929273084	0.08029197080291971	N/A
bert	6	50	B	experts	turbo-testing	1	0.3838383838383838	0.662020905923345	0.48593350383631717	N/A
bert	6	50	B	experts	turbo-testing	2	0.003787878787878788	1.0	0.007547169811320754	N/A
bert	6	50	B	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	50	B	experts	turbo-testing	weighted	0.49786166562482354	0.2669172932330827	0.22598881692922368	0.2669172932330827
xgb	6	50	B	experts	turbo-testing	0	0.6222222222222222	0.6051080550098232	0.6135458167330677	N/A
xgb	6	50	B	experts	turbo-testing	1	0.24519230769230768	0.17770034843205576	0.20606060606060606	N/A
xgb	6	50	B	experts	turbo-testing	2	0.0	0.0	0.0	N/A
xgb	6	50	B	experts	turbo-testing	3	0.0	0.0	0.0	N/A
xgb	6	50	B	experts	turbo-testing	weighted	0.48506428999850054	0.449874686716792	0.4654564093440168	0.449874686716792
bert	6	50	C	experts	turbo-testing	0	0.8148148148148148	0.044444444444444446	0.0842911877394636	N/A
bert	6	50	C	experts	turbo-testing	1	0.20489977728285078	0.4423076923076923	0.2800608828006088	N/A
bert	6	50	C	experts	turbo-testing	2	0.09006211180124224	0.7435897435897436	0.16066481994459836	N/A
bert	6	50	C	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	50	C	experts	turbo-testing	weighted	0.5632392347975121	0.17919799498746866	0.13313625254561462	0.17919799498746866
xgb	6	50	C	experts	turbo-testing	0	0.7857142857142857	1.0	0.88	N/A
xgb	6	50	C	experts	turbo-testing	1	0.9285714285714286	0.25	0.3939393939393939	N/A
xgb	6	50	C	experts	turbo-testing	2	0.14432989690721648	0.358974358974359	0.20588235294117646	N/A
xgb	6	50	C	experts	turbo-testing	3	0.0	0.0	0.0	N/A
xgb	6	50	C	experts	turbo-testing	weighted	0.7364665345248246	0.7030075187969925	0.6586075259449872	0.7030075187969925
bert	6	50	D	experts	turbo-testing	0	0.8970588235294118	0.09682539682539683	0.17478510028653296	N/A
bert	6	50	D	experts	turbo-testing	1	0.05187319884726225	0.32142857142857145	0.08933002481389576	N/A
bert	6	50	D	experts	turbo-testing	2	0.21671018276762402	0.8556701030927835	0.3458333333333334	N/A
bert	6	50	D	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	50	D	experts	turbo-testing	weighted	0.7381865234178392	0.20300751879699247	0.18629439586895646	0.20300751879699247
xgb	6	50	D	experts	turbo-testing	0	0.9068702290076336	0.9428571428571428	0.9245136186770427	N/A
xgb	6	50	D	experts	turbo-testing	1	0.28	0.25	0.2641509433962264	N/A
xgb	6	50	D	experts	turbo-testing	2	0.4444444444444444	0.08247422680412371	0.13913043478260867	N/A
xgb	6	50	D	experts	turbo-testing	3	0.013333333333333334	0.06666666666666667	0.022222222222222223	N/A
xgb	6	50	D	experts	turbo-testing	weighted	0.7898738789297247	0.7731829573934837	0.7657456367217695	0.7731829573934837
bert	6	50	E	experts	turbo-testing	0	0.8045977011494253	0.10687022900763359	0.18867924528301888	N/A
bert	6	50	E	experts	turbo-testing	1	0.05501618122977346	0.34	0.0947075208913649	N/A
bert	6	50	E	experts	turbo-testing	2	0.03731343283582089	0.8333333333333334	0.07142857142857142	N/A
bert	6	50	E	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	50	E	experts	turbo-testing	weighted	0.6647041918614123	0.12781954887218044	0.16241352881035073	0.12781954887218044
xgb	6	50	E	experts	turbo-testing	0	0.8443759630200308	0.8366412213740458	0.8404907975460123	N/A
xgb	6	50	E	experts	turbo-testing	1	0.0	0.0	0.0	N/A
xgb	6	50	E	experts	turbo-testing	2	0.0273972602739726	0.2222222222222222	0.04878048780487805	N/A
xgb	6	50	E	experts	turbo-testing	3	0.0	0.0	0.0	N/A
xgb	6	50	E	experts	turbo-testing	weighted	0.6936834667456788	0.6917293233082706	0.6909768435753457	0.6917293233082706
bert	6	50	F	experts	turbo-testing	0	0.9259259259259259	0.03852080123266564	0.07396449704142011	N/A
bert	6	50	F	experts	turbo-testing	1	0.004210526315789474	1.0	0.008385744234800839	N/A
bert	6	50	F	experts	turbo-testing	2	0.30405405405405406	0.6164383561643836	0.4072398190045249	N/A
bert	6	50	F	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	50	F	experts	turbo-testing	weighted	0.8086794973313902	0.14661654135338345	0.13468263614412518	0.14661654135338345
xgb	6	50	F	experts	turbo-testing	0	0.823728813559322	0.74884437596302	0.7845036319612592	N/A
xgb	6	50	F	experts	turbo-testing	1	0.0	0.0	0.0	N/A
xgb	6	50	F	experts	turbo-testing	2	1.0	0.00684931506849315	0.013605442176870748	N/A
xgb	6	50	F	experts	turbo-testing	3	0.0	0.0	0.0	N/A
xgb	6	50	F	experts	turbo-testing	weighted	0.8528822055137845	0.6102756892230576	0.6405128467427073	0.6102756892230576
bert	6	100	A	experts	turbo-testing	0	0.725705329153605	0.7847457627118644	0.754071661237785	N/A
bert	6	100	A	experts	turbo-testing	1	0.19310344827586207	0.13526570048309178	0.1590909090909091	N/A
bert	6	100	A	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	100	A	experts	turbo-testing	weighted	0.5866397969846245	0.6152882205513784	0.598789596882345	0.6152882205513784
xgb	6	100	A	experts	turbo-testing	0	0.7728194726166329	0.6457627118644068	0.703601108033241	N/A
xgb	6	100	A	experts	turbo-testing	1	0.2087912087912088	0.18357487922705315	0.1953727506426735	N/A
xgb	6	100	A	experts	turbo-testing	2	0.0	0.0	0.0	N/A
xgb	6	100	A	experts	turbo-testing	3	0.0	0.0	0.0	N/A
xgb	6	100	A	experts	turbo-testing	weighted	0.6255429436887138	0.525062656641604	0.5708857307301324	0.525062656641604
bert	6	100	B	experts	turbo-testing	0	0.5938104448742747	0.6227180527383367	0.6079207920792079	N/A
bert	6	100	B	experts	turbo-testing	1	0.20155038759689922	0.2857142857142857	0.23636363636363633	N/A
bert	6	100	B	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	100	B	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	100	B	experts	turbo-testing	weighted	0.412820450959465	0.449874686716792	0.42947760941507684	0.449874686716792
xgb	6	100	B	experts	turbo-testing	0	0.8268156424581006	0.6004056795131846	0.6956521739130436	N/A
xgb	6	100	B	experts	turbo-testing	1	0.18787878787878787	0.17032967032967034	0.17867435158501438	N/A
xgb	6	100	B	experts	turbo-testing	2	0.0	0.0	0.0	N/A
xgb	6	100	B	experts	turbo-testing	3	0.16019417475728157	0.29464285714285715	0.2075471698113208	N/A
xgb	6	100	B	experts	turbo-testing	weighted	0.5761350860884693	0.45112781954887216	0.49964979542164295	0.45112781954887216
bert	6	100	C	experts	turbo-testing	0	0.3836805555555556	0.61731843575419	0.4732334047109209	N/A
bert	6	100	C	experts	turbo-testing	1	0.0966183574879227	0.12121212121212122	0.10752688172043011	N/A
bert	6	100	C	experts	turbo-testing	2	0.26666666666666666	0.057971014492753624	0.09523809523809525	N/A
bert	6	100	C	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	100	C	experts	turbo-testing	weighted	0.21516249107067187	0.30701754385964913	0.2427705801275805	0.30701754385964913
xgb	6	100	C	experts	turbo-testing	0	0.5267857142857143	0.8240223463687151	0.6427015250544663	N/A
xgb	6	100	C	experts	turbo-testing	1	0.15384615384615385	0.03636363636363636	0.0588235294117647	N/A
xgb	6	100	C	experts	turbo-testing	2	0.0	0.0	0.0	N/A
xgb	6	100	C	experts	turbo-testing	3	0.18781725888324874	0.1796116504854369	0.1836228287841191	N/A
xgb	6	100	C	experts	turbo-testing	weighted	0.3166218752241233	0.42355889724310775	0.34789389856136427	0.42355889724310775
bert	6	100	D	experts	turbo-testing	0	0.7008130081300813	0.7696428571428572	0.7336170212765958	N/A
bert	6	100	D	experts	turbo-testing	1	0.054878048780487805	0.23076923076923078	0.08866995073891626	N/A
bert	6	100	D	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	100	D	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	100	D	experts	turbo-testing	weighted	0.494480612099354	0.5513784461152882	0.5191524561324704	0.5513784461152882
xgb	6	100	D	experts	turbo-testing	0	0.7384898710865562	0.7160714285714286	0.7271078875793291	N/A
xgb	6	100	D	experts	turbo-testing	1	0.03910614525139665	0.1794871794871795	0.06422018348623854	N/A
xgb	6	100	D	experts	turbo-testing	2	0.0	0.0	0.0	N/A
xgb	6	100	D	experts	turbo-testing	3	0.44594594594594594	0.16751269035532995	0.2435424354243542	N/A
xgb	6	100	D	experts	turbo-testing	weighted	0.6302391213341193	0.5526315789473685	0.5735123608759215	0.5526315789473685
bert	6	100	E	experts	turbo-testing	0	0.6598639455782312	0.714548802946593	0.6861184792219274	N/A
bert	6	100	E	experts	turbo-testing	1	0.18781725888324874	0.20670391061452514	0.19680851063829788	N/A
bert	6	100	E	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	100	E	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	100	E	experts	turbo-testing	weighted	0.49113460123945	0.5325814536340853	0.5110163629345388	0.5325814536340853
xgb	6	100	E	experts	turbo-testing	0	0.7777777777777778	0.4125230202578269	0.539109506618532	N/A
xgb	6	100	E	experts	turbo-testing	1	0.25595238095238093	0.7206703910614525	0.3777452415812591	N/A
xgb	6	100	E	experts	turbo-testing	2	0.0	0.0	0.0	N/A
xgb	6	100	E	experts	turbo-testing	3	0.0	0.0	0.0	N/A
xgb	6	100	E	experts	turbo-testing	weighted	0.5866526435135457	0.4423558897243108	0.45157000042219086	0.4423558897243108
bert	6	100	F	experts	turbo-testing	0	0.3555878084179971	0.8506944444444444	0.5015353121801434	N/A
bert	6	100	F	experts	turbo-testing	1	0.5373134328358209	0.07142857142857142	0.12609457092819615	N/A
bert	6	100	F	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	100	F	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	100	F	experts	turbo-testing	weighted	0.46768829445317905	0.35213032581453635	0.26064390182417563	0.35213032581453635
xgb	6	100	F	experts	turbo-testing	0	0.39937106918238996	0.8819444444444444	0.5497835497835498	N/A
xgb	6	100	F	experts	turbo-testing	1	0.6285714285714286	0.04365079365079365	0.08163265306122448	N/A
xgb	6	100	F	experts	turbo-testing	2	0.08695652173913043	0.5	0.14814814814814817	N/A
xgb	6	100	F	experts	turbo-testing	3	0.009615384615384616	0.5	0.01886792452830189	N/A
xgb	6	100	F	experts	turbo-testing	weighted	0.5415863719056586	0.34962406015037595	0.25076547358667756	0.34962406015037595
bert	6	200	A	experts	turbo-testing	0	0.7974683544303798	0.9905660377358491	0.8835904628330996	N/A
bert	6	200	A	experts	turbo-testing	1	0.25	0.05714285714285714	0.09302325581395347	N/A
bert	6	200	A	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	200	A	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	200	A	experts	turbo-testing	weighted	0.6465411947590495	0.7919799498746867	0.708294922700927	0.7919799498746867
xgb	6	200	A	experts	turbo-testing	0	0.900990099009901	0.5723270440251572	0.7	N/A
xgb	6	200	A	experts	turbo-testing	1	0.05514705882352941	0.42857142857142855	0.09771986970684039	N/A
xgb	6	200	A	experts	turbo-testing	2	0.03571428571428571	0.17391304347826086	0.05925925925925926	N/A
xgb	6	200	A	experts	turbo-testing	3	0.7	0.0673076923076923	0.12280701754385964	N/A
xgb	6	200	A	experts	turbo-testing	weighted	0.8127584944869036	0.48872180451127817	0.5798935942697542	0.48872180451127817
bert	6	200	B	experts	turbo-testing	0	0.5056461731493099	0.9975247524752475	0.6711074104912573	N/A
bert	6	200	B	experts	turbo-testing	1	0.0	0.0	0.0	N/A
bert	6	200	B	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	200	B	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	200	B	experts	turbo-testing	weighted	0.2559912956796005	0.5050125313283208	0.33975863889532326	0.5050125313283208
xgb	6	200	B	experts	turbo-testing	0	0.6595238095238095	0.6856435643564357	0.6723300970873787	N/A
xgb	6	200	B	experts	turbo-testing	1	0.43448275862068964	0.4632352941176471	0.4483985765124555	N/A
xgb	6	200	B	experts	turbo-testing	2	0.0	0.0	0.0	N/A
xgb	6	200	B	experts	turbo-testing	3	0.03488372093023256	0.3	0.0625	N/A
xgb	6	200	B	experts	turbo-testing	weighted	0.4824257726838959	0.5087719298245614	0.493998461196352	0.5087719298245614
bert	6	200	C	experts	turbo-testing	0	0.5261813537675607	0.9809523809523809	0.684954280964256	N/A
bert	6	200	C	experts	turbo-testing	1	0.3333333333333333	0.017241379310344827	0.03278688524590164	N/A
bert	6	200	C	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	200	C	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	200	C	experts	turbo-testing	weighted	0.3980737283822583	0.5225563909774437	0.37241728662443485	0.5225563909774437
xgb	6	200	C	experts	turbo-testing	0	0.6937119675456389	0.8142857142857143	0.7491785323110624	N/A
xgb	6	200	C	experts	turbo-testing	1	0.6153846153846154	0.16551724137931034	0.2608695652173913	N/A
xgb	6	200	C	experts	turbo-testing	2	0.0	0.0	0.0	N/A
xgb	6	200	C	experts	turbo-testing	3	0.19170984455958548	0.43023255813953487	0.2652329749103942	N/A
xgb	6	200	C	experts	turbo-testing	weighted	0.6094080344145755	0.5350877192982456	0.5176907184536136	0.5350877192982456
bert	6	200	D	experts	turbo-testing	0	0.6176100628930817	0.9959432048681541	0.7624223602484471	N/A
bert	6	200	D	experts	turbo-testing	1	0.3333333333333333	0.01282051282051282	0.024691358024691357	N/A
bert	6	200	D	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	200	D	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	200	D	experts	turbo-testing	weighted	0.41413754512066325	0.6165413533834586	0.4734337713388601	0.6165413533834586
xgb	6	200	D	experts	turbo-testing	0	0.8730569948186528	0.6835699797160243	0.7667804323094425	N/A
xgb	6	200	D	experts	turbo-testing	1	0.3333333333333333	0.2564102564102564	0.2898550724637681	N/A
xgb	6	200	D	experts	turbo-testing	2	0.04195804195804196	0.17647058823529413	0.06779661016949153	N/A
xgb	6	200	D	experts	turbo-testing	3	0.3923444976076555	0.42487046632124353	0.4079601990049751	N/A
xgb	6	200	D	experts	turbo-testing	weighted	0.6686292730707354	0.5576441102756893	0.6036000650807669	0.5576441102756893
bert	6	200	E	experts	turbo-testing	0	0.48306148055207027	0.9974093264248705	0.650887573964497	N/A
bert	6	200	E	experts	turbo-testing	1	0.0	0.0	0.0	N/A
bert	6	200	E	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	200	E	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	200	E	experts	turbo-testing	weighted	0.2336613176605252	0.4824561403508772	0.31484035532618526	0.4824561403508772
xgb	6	200	E	experts	turbo-testing	0	0.6352941176470588	0.8393782383419689	0.7232142857142858	N/A
xgb	6	200	E	experts	turbo-testing	1	0.20918367346938777	0.6833333333333333	0.32031250000000006	N/A
xgb	6	200	E	experts	turbo-testing	2	0.2972972972972973	0.07692307692307693	0.12222222222222222	N/A
xgb	6	200	E	experts	turbo-testing	3	0.4909090909090909	0.1291866028708134	0.20454545454545459	N/A
xgb	6	200	E	experts	turbo-testing	weighted	0.5048722598163428	0.5050125313283208	0.44938250885149383	0.5050125313283208
bert	6	200	F	experts	turbo-testing	0	0.6398996235884568	1.0	0.7804131599081868	N/A
bert	6	200	F	experts	turbo-testing	1	1.0	0.00510204081632653	0.01015228426395939	N/A
bert	6	200	F	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	200	F	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	200	F	experts	turbo-testing	weighted	0.6545724411404923	0.6403508771929824	0.501253833670315	0.6403508771929824
xgb	6	200	F	experts	turbo-testing	0	0.829225352112676	0.9235294117647059	0.8738404452690167	N/A
xgb	6	200	F	experts	turbo-testing	1	0.58125	0.4744897959183674	0.5224719101123596	N/A
xgb	6	200	F	experts	turbo-testing	2	0.1111111111111111	0.02702702702702703	0.043478260869565216	N/A
xgb	6	200	F	experts	turbo-testing	3	0.29508196721311475	0.32727272727272727	0.3103448275862069	N/A
xgb	6	200	F	experts	turbo-testing	weighted	0.6982087078763123	0.7305764411027569	0.7102014820033036	0.7305764411027569
bert	6	400	A	experts	turbo-testing	0	0.7117794486215538	1.0	0.8316251830161054	N/A
bert	6	400	A	experts	turbo-testing	1	0.0	0.0	0.0	N/A
bert	6	400	A	experts	turbo-testing	2	0.0	0.0	0.0	N/A
bert	6	400	A	experts	turbo-testing	3	0.0	0.0	0.0	N/A
bert	6	400	A	experts	turbo-testing	weighted	0.5066299834800032	0.7117794486215538	0.5919337142270024	0.7117794486215538
